name,company_category,category_detail,detail,places,images_path,activity_day,hp_link,twitter_link,instagram_link,number,keywords
インドワークキャンプ団体　namaste!,culture,ボランティア,"コロナ禍でも今できることを全力で！」

 

皆さんこんにちは！インドワークキャンプ団体のnamaste！です。
ハンセン病差別を無くすことを目標に、様々な活動に取り組んでいます。
コロナ禍以前は、インドにあるハンセン病コロニーでワークキャンプを行い、現地の村人たちとの交流を深めてきました。

現在は、国内でもできる活動を考え、温かく居心地の良い雰囲気を大切にして、日々楽しく活動しています。

国際ボランティアや差別問題、社会問題に興味がある方は楽しんで活動できると思います！

 

【活動内容】

・定例会

毎月第四日曜日に開催しています。差別問題について話し合ったり、ハンセン病について一緒に学んだり、メンバーで運営を頑張っています。学年を超えて普段はなかなか触れることのできない話題を話し合うことで考えを深めています。

 

・プロジェクト活動

昨年度はインドへ緊急食糧支援のための募金活動や、ハンセン病をテーマにした学校訪問、写真展などを行いました。今年度は、インドに絵本を送る図書館プロジェクトとハンセン病を伝えていく啓発プロジェクトの二つを中心に活動していく予定です。部員の皆さんにはどちらか選んで所属してもらい、集まったメンバーで週に１回のミーティングで活動をしていきます。

 

・イベント

状況を踏まえつつ、不定期で開催しています。昨年度はインドカレー巡りやハロウィンパーティーなどを行いました。

今年度も様々なイベントを計画していく予定です！

 

渡航が再開した際には、インドでワークキャンプを行う予定です。

その時に向けて今できることを、namaste！に所属する愉快なメンバーと一緒に取り組んでみませんか？

皆さんの入部を待っています。",other,india_workcamp.png,mon,http://namaste.wappiness.org/,https://twitter.com/india_namaste,https://www.instagram.com/namaste_shinkan22/,,ゆるい　雰囲気重視
Tsukuba for 3.11,culture,ボランティア,東日本大震災の復興支援団体として発足して11年目。ボランティアの心はそのままに、防災対策の啓発や東北の町おこしなど多岐にわたる活動に取り組んでいます。…御託はもう良い！「あの日からいま、そしてこれから」の東北に興味があるそこのあなた！まずは知ることから始めないか？ミーティング見学へGO！,other,tsukuba_for_3_11.png,mon,https://tsukubafor311.jimdofree.com/,https://twitter.com/Tsukubafor311,https://www.instagram.com/tsukubafor3.11/,14,
天文研究会,culture,天文,"こんにちは！天文研究会です。

「研究会」と聞くと堅苦しいイメージを抱かれる方も多いかと思いますが、全然そんなことありません！
ここでは、会の概要を説明したいと思います。

【１】会員情報（２０２２/３/３１時点）
１年生・・・３６名
２年生・・・１９名
３年生・・・９名
４年生・・・７名
大学院生・・・８名
所属学類・・・人文、応理、物理、芸術、比文、日日、社学、教育、心理、地球、数学、工シス、社工、メ創、知識、医学、総合…

【２】活動内容
（a）観望
日時・・・毎週金曜＋平日　１８時半から２０時過ぎまで
場所・・・松美池ステージ
内容・・・双眼鏡や望遠鏡を使って天体観測をします。会員とおしゃべりする場としても機能しております。
（b）ミーティング
日時・・・毎週土曜　１１時から
場所・・・オンライン（ZOOM）
内容・・・会の運営、イベントに関わる話し合い、およびお知らせを行っています。
（c）遠征
日時・・・新月付近の土曜
場所・・・首都圏の山奥、高原、海岸線（戦場ヶ原、八方ヶ原、九十九里浜など）
内容・・・普段の観望よりも迫力のある星空を一晩中見ることができます！時期にもよりますが、天の川や流れ星も肉眼で見えます。ついでに温泉に入ったり、観光したりすることもあります。夜は冷えるので防寒対策は必須です。

(以下のイベントはコロナ禍以降なかなかできていませんが…)

（d）雙峰祭
１１月頭に開催される学園祭「雙峰祭」に毎年出店しております。準備は半年前から動き出し、会員総出の一大プロジェクトです。準備を通して交流が深まること間違いなし！
（e）夏合宿
日時・・・夏休み（４泊５日）
場所・・・乗鞍高原（長野県）
内容・・・昼間はレクリエーション、夜は天体観測と充実した５日間を過ごせます。最高の星空が広がっています。当会最大のイベントと言っても過言ではないでしょう！
（f）コンパ
いわゆる「飲み会」です。代替わりコンパ、雙峰祭の決起会、雙峰祭の打ち上げ、追い出しコンパ、などなど
未成年飲酒はダメ、ぜったい。
（g）その他イベント
バーベキューやクリスマスパーティーなどの季節のイベントが盛りだくさん！

【３】Q＆A
Q：入会したいのですが、会費はいくらですか？
A：年間６０００円を徴収しております。高く感じるかもしれませんが、月換算で５００円です。活動に参加すればするほどお得なので、元を取りたい方は、積極的に参加しましょう！合宿やコンパを除いて、基本的には追加徴収はありません。

Q：天文に詳しくないのですが、大丈夫ですか？
A：知識は不要です！星が見たい方なら誰でも歓迎です。詳しくなりたい方は、先輩から色々教わってください。

Q：「兼サー」（サークルの掛け持ち）できますか？
A：できます。会員の多くが「兼サー」しています。無理せず、自分のペースで活動に参加しましょう。

Q：「宅通」でも大丈夫ですか？
A：会員の中にも「宅通」はいるので、問題ありません。ただし、夜に活動するので終電等を考慮する必要はあります。

その他ご不明な点がありましたら、TwitterのDM、公式LINEに遠慮なくどうぞ！

Twitter…@tenmontkb",other,astronomical.png,"fri,sat",http://www.stb.tsukuba.ac.jp/~tenmon/tenmon/,https://twitter.com/tenmontkb,https://www.instagram.com/tenmon_tkb/,79,
Echo UT,culture,ボランティア,"Hello! We are Echo UT, a student organization with goals to raise awareness about environmental sustainability and to encourage our communities to take action. 

In addition to weekly meetings (18:30~19:15 on Mondays), we host international discussions about environmental issues, collect trash around campus, raise awareness through exhibitions and SNS, and educate ourselves about how to make a difference.

Our activities are primarily in English, but we enthusiastically welcome Japanese students of any English ability. Our current members represent diverse nationalities. 

If you are interested in environmental sustainability, want to make friends from diverse backgrounds, and want to make a positive change in your community, Echo is the right place for you!

 

こんにちは！Echo UTです。

私たちは、環境の持続可能性について考え、私たちのコミュニティと共に行動を起こすことを目標とする学生団体です。

毎週月曜日のミーティング（18:30~19:15）に加え、環境問題に関する国際的なディスカッションを主催したり、キャンパス周辺でゴミ拾いをしたり、展示会やSNSを通じて意識を高めたり、アクションを起こせる方法について学んだりしています。

活動は主に英語で行っていますが、英語が不安な方も大歓迎です。現在、様々な国籍を持つメンバーが活動しています。

環境問題に興味がある方、世界中に友達を作りたい方、周りの環境に積極的なアクションを起こしたい方は、ぜひご連絡ください！",other,echo_ut.png,mon,https://linktr.ee/echout,https://twitter.com/EchoUTsukuba,https://www.instagram.com/echoutsukuba/,,
Lilac -謎解き制作委員会-,culture,ゲーム制作・謎解き,"Lilac -謎解き制作委員会- へようこそ！
 

我々は、謎解きや謎解き脱出ゲームを製作するサークルです！

オリジナルの謎解き制作を軸に、twtterでの謎投稿や、外部への謎解きゲームの提供を行っています。

 

当団体では、

・謎解きに興味がある
・イラストを描くのが好き
・シナリオ作りをしたい
・webページ作成が得意
・とにかくワクワクしたい　etc.

といった人を大募集しています！

 

経験の有無は問いません。

あなたの好きなこと・得意なことを活かし、わくわくするような謎解きを作りませんか？？

 

活動日：毎週木曜日　18:30~21:00

活動場所：5C棟講義室　または　ZOOM（ツイッターのDMにてお問い合わせください）

詳しい情報や、活動体験をご希望の方は、公式twitterのDMにてご連絡をお願いいたします！",taigei,lilac_mystery.png,thu,https://lilacmysterytsukub.wixsite.com/lilac--,https://twitter.com/Lilac_tsukuba,,13,初心者歓迎 雰囲気重視
文芸部,culture,文学,"文芸部は、小説を書いたり読んだり、ビブリオバトルをしたり、本に関する様々なことをゆるーくやっていくサークルです。

 

毎週木曜日に春日エリアの教室か、オンラインで活動しています。

小説を書いたことが無くても大歓迎！毎週の参加を強制することはありません。

まずはお気軽に、Twitterで筑波文芸部、もしくは@tsukuba_sakuhinと検索して、DMなどで連絡をください。",kasuga,literature.png,thu,http://bung.huruike.com/,https://twitter.com/tsukuba_sakuhin,,19,初心者歓迎 結果重視
つくっく,culture,料理,"あなたも一緒に料理をしませんか！

こんにちは！筑波大随一ゆるい料理サークルつくっくです！

私たちは毎週木曜につくば駅近くにある吾妻交流センターでゆるく料理を作る活動をしています。

テーマやメニューはメンバーで話し合って決められ、インスタ映えを意識したものや旬な食材を使ったり、季節の行事の料理を作ったり、メンバーの食べたい！作ってみたい！という料理を自由に決められます^_^

Twitter（@tsucook）のDMにて新歓の受付を行います！新歓の詳細やサークルについての情報を投稿していますのでぜひぜひ確認してみてください～(^^)/

みなさんのご参加お待ちしています！",other,tsukuba_cook.png,thu,,https://twitter.com/tsucook,https://www.instagram.com/tsucook_2021/,,楽しい 気軽に
電気通信研究会,culture,電気通信,"電気通信研究会のページにようこそ！！！

筑波大学電気通信研究会の活動
普段の活動では無線通信の他に、電子工作や好きな話題について発表会をしています。
夏には1泊2日でキャンプをします。七輪を囲んで焼肉しながら行う通信は粋なものです。
年に数回コンテストにも出ます。といってもガチで参加しているわけではなく、冷やかし程度なので安心して下さい。

活動日は毎週水曜日 18:30から、場所はdaisan A棟（3A棟）5階の部室（3A501）又はTeamsにて行っています。

キーワード： 電子工作 電気 無線通信 FPGA マイコン 半導体

YouTubeに新歓ビデオを上げたのでよければ見て下さい→こちら

 

💡電子工作・発表について
電子工作や発表会は、主に部長が趣味でやっています。特にコンピュータアーキテクチャやFPGAなど、デジタル回路をメインに取り扱っています。

💡アマチュア無線ってなに?
映画好きの方は、戦争映画で味方を呼ぶシーンを想像するのでしょうか。無線機で連絡し合うことを、交信といいます。別に戦争しているわけでも仕事に使うわけでもないので、アマチュア無線では何でもないおしゃべりがメインです。このおしゃべりは、マイクとスピーカーでお話をするものと、「トン」「ツー」で文字を送りあう「モールス信号」とがあります。アマチュア無線でやることと言えば、基本的にはこれです。

アマチュア無線は理系専門なんじゃないか？と思われる方もいらっしゃるかもしれません。確かに、天気・季節の違いで電波がどう飛ぶかを調べたり、アマチュアの人工衛星で電波を反射させて地球の裏側と交信したり、巨大なパラボナ・アンテナを作り、強力な電波を月に当て、更に地球に跳ね返ってくる電波を利用して超遠距離の交信（EME：Earth Moon Earth）をしたりする人もいます。そのような場合には高度な知識が勿論必要になってきます。 しかし、後述しますが、免許を取るのにも実は専門知識は全然必要ありませんし、数学・物理などの知識より、経験がものを言う趣味です。ちょうど、フルートを演奏するのに、空気の力学や音響工学の知識が必要ないのに似ていますね

💡大会(コンテスト)
体育会系のクラブに大会があるように、アマチュア無線の世界にも大会があります。例えば、24時間の制限時間内でどれだけの無線局（無線の交信をしている場所です）と交信できたかを競います。たくさんの人と交信するためには、例えばアンテナを高性能なものにしたり、ノイズが多いところから声を聞き分ける技術が必要になったりします。その技術を磨き、機器を整備することに生きがいを感じる人もいたりします。

大会には、ひたすら交信するものの他にアンテナを持ち野山を駆け巡って発信器を探す(＝狐を追いかける)FOXテーリングという種目もあります。オリエンテーリングのアマチュア無線バージョンです。

💡おわりに
電気通信研究会は初心者大歓迎です！少しでも電子工作やアマチュア無線に興味を持ったら、ぜひ「daisan A棟（3A棟）5階の部室（3A501）」まで遊びに来てください。いつでも歓迎です。",daisan,telecommunication.png,wed,https://jr1ztt.net/,https://twitter.com/jr1ztt,,10,自分磨き 武士道
TOJO K-ON,culture,軽音,"こんにちは！！
TOJO K-ONです！！
 

TOJO K-ONは主に春日エリアで活動しています。
春日エリア内の福利厚生棟2Fクラブ室2にて練習、ライブを行っています。

 

春日エリア以外の学生もたくさん所属しています！！
ぜひ春日エリア以外の学生の方もぜひ、遊びに来てください！！

 

福利厚生棟は体育館横にあります。
体育館横を抜けた先の階段を上ったところが２Fの入り口です。

最新情報はtwitter(@tojokon)をご覧ください！",kasuga,tojo_k_on.png,mon,https://www.stb.tsukuba.ac.jp/~tojo_k-on/index.html,https://twitter.com/tojokon,https://www.instagram.com/tojok_on/,27,先輩重視 結果重視
将棋部,culture,囲碁・将棋,"こんにちは。筑波大学将棋部です！

 

我々筑波大学将棋部は普段、1学の文化系サークル会館1階の部室に集まって自由対局や部内リーグを行っています。

普段の活動以外にも関東大学将棋連盟等が主催する将棋大会への出場、つくば市小中学生将棋大会開催による将棋の魅力の普及活動等を行っており、年間の活動も盛りだくさんです！

又、部室にはたくさんの棋書を用意しています。自由に貸し出しており、棋力向上のサポートもばっちりです！

今は月・水・金曜日の16:00頃から部室で活動しているほか、オンライン対局サイト『81dojo』を用いたオンラインでの参加も受け付けております。今すぐにでも我々と将棋を指したいそこのあなた！お気軽に将棋部のツイッターにご連絡ください！",daiiti,shogi.png,"mon,wed,fri",https://www.stb.tsukuba.ac.jp/~shogi/,https://twitter.com/tsukubashogi?ref_src=twsrc%5Etfw%7Ctwcamp%5Eembeddedtimeline%7Ctwterm%5Eprofile%3Atsukubashogi%7Ctwgr%5EeyJ0ZndfdHdlZXRfZWRpdF9iYWNrZW5kIjp7ImJ1Y2tldCI6Im9mZiIsInZlcnNpb24iOm51bGx9LCJ0ZndfcmVmc3JjX3Nlc3Npb24iOnsiYnVja2V0Ijoib2ZmIiwidmVyc2lvbiI6bnVsbH0sInRmd190d2VldF9yZXN1bHRfbWlncmF0aW9uXzEzOTc5Ijp7ImJ1Y2tldCI6InR3ZWV0X3Jlc3VsdCIsInZlcnNpb24iOm51bGx9LCJ0Zndfc2Vuc2l0aXZlX21lZGlhX2ludGVyc3RpdGlhbF8xMzk2MyI6eyJidWNrZXQiOiJpbnRlcnN0aXRpYWwiLCJ2ZXJzaW9uIjpudWxsfSwidGZ3X2V4cGVyaW1lbnRzX2Nvb2tpZV9leHBpcmF0aW9uIjp7ImJ1Y2tldCI6MTIwOTYwMCwidmVyc2lvbiI6bnVsbH0sInRmd19kdXBsaWNhdGVfc2NyaWJlc190b19zZXR0aW5ncyI6eyJidWNrZXQiOiJvZmYiLCJ2ZXJzaW9uIjpudWxsfSwidGZ3X3VzZXJfZm9sbG93X2ludGVudF8xNDQwNiI6eyJidWNrZXQiOiJmb2xsb3ciLCJ2ZXJzaW9uIjpudWxsfSwidGZ3X3R3ZWV0X2VkaXRfZnJvbnRlbmQiOnsiYnVja2V0Ijoib2ZmIiwidmVyc2lvbiI6bnVsbH19&ref_url=https%3A%2F%2Fwww.stb.tsukuba.ac.jp%2F~shogi%2Ftwitter.html,,,明るい ノリノリ
茶道同好会,culture,茶道,"こんにちは🌸
筑波大学茶道同好会 です🍃

私たち茶道同好会は
「茶道に触れ、作法の習得を目指す中で、茶道に係わる様々な日本の
伝統文化に対する造詣を深め、これを愛する精神を育む」
という活動目的のもと、週2回お稽古をしたり、季節ごとに茶会や茶事を
開催したりしています。
また、茶会や茶事に際した着物の着付けや懐⽯料理作り等、幅広い活動を
⾏っています。
活動場所は、開学記念館です。
活動日時は、月曜日と水曜日の18:00〜21:00頃です。
月曜日は会員のみの自主稽古、水曜日は外部から先生方をお呼びしての
お稽古をしています。
流派は、裏千家です。

茶道というと堅苦しいイメージをもたれる方も多いと思いますが、
茶道同好会はとても和やかな雰囲気で活動しています😊
茶道経験者の方はもちろん、初心者の方も大歓迎です✨
ぜひ、一度いらしてみてください！
美味しいお抹茶とお菓子をご用意してお待ちしております🍵🍡

さあ、貴⽅も伝統に触れてみませんか？

皆様にお会いできることを楽しみにしています。

日々のお稽古の様子やイベント情報など、Twitterに随時投稿して
おりますので、チェックしていただけると嬉しいです👀

 

開学記念館の場所です👇（Googleマップへリンク）
https://goo.gl/maps/YYyhT2n8Rne9p42P6
かえで通り（ループ）の方からは入れますが、春日4丁目の方からは
入れないのでご注意ください。

 

※茶会への参加はどなたでも可能ですが、入会・見学は学内者のみと
なっております。",taigei,tea_ceremony.png,"mon,wed",https://www.stb.tsukuba.ac.jp/~urasenke/top.html,https://twitter.com/sado_dokokai,,16,アットホーム 仲良い
宇宙工学研究会,culture,宇宙工学,"活動内容
弊会では、会員各自が、自由に、ロボット・機械・実験装置等の製作に取り組んでいます。

分野は、航空宇宙に関連したものが多いですが、工学・ものづくりならば何でもOKです。実際の活動例は、後述の動画内で見る事が出来ます。初心者の方でもやりたいことが決まっていない方でも全然大丈夫です、これから見つけていきましょう！

活動は、個人で進めてもOKですし、複数人で協力してもOKです。

加えて、会員同士で交流する事で、知識や技術の共有を図っています。具体的には、月1回ほどの間隔でミーティングを開いており、各人がそれまでにどの様な活動をし、どの様な成果を得られた・問題を発見したかなどを共有し、対策などを話し合ったりしています。

(勿論それ以外の時でも、オンラインツールなどで交流しています。)

活動環境
弊会では、文化系サークル連合館内にスペースを持っているほか、工作室を保有しています。

文サ館のスペースには、多様な機械・工具・道具などに加え、工作の材料や、工学に関する本や冊子などが多くあります。また、工作室には、旋盤やボール盤などといった工作機械があるほか、電子工作用の器具・部品、実験に用いる薬品、その他工具などが備えてあります。

自分で道具やスペースを用意しなくても、すぐに工作を始められるような環境です。

紹介動画
弊会のより詳細な情報が分かる動画(約3分半)です！是非ご覧下さい。

https://www.youtube.com/watch?v=8gSrnHjyOrI

新歓についてのお知らせ
新歓祭本祭において、番号18でブースに参加します。また、新歓祭期間中(～5/31)は、毎週金曜19時からTeamsの「宇宙工学研究会」でオンライン対応をします。内容は、会の紹介・説明や質問対応などです。どちらもお気軽にご参加下さい。

また、HPやYouTubeにも会の情報が掲載されているほか、Twitterでも質問等受け付けております。

メッセージ
工学や物作りに興味のある方、それらに取り組んでいる方、それらを始めてみたい方などなど、是非一緒に活動・交流しましょう！

初心者の方も大歓迎です。また、新入生の方でも、在学中に新しくサークルに入りたい方でも、皆さん歓迎します。

新しいメンバーの加入、お待ちしています！

各種リンク
HP

https://www.stb.tsukuba.ac.jp/~sec/

YouTube

https://www.youtube.com/channel/UCPh_XFNHHv0PPLUXLS04HEw

Teams

https://teams.microsoft.com/l/team/19%3a73f9e8fedcae41c18a930204fe82e986%40thread.tacv2/conversations?groupId=7fe8c743-3229-4182-bca7-aaebd15c4ba4&tenantId=9e5b5dfd-669d-4ef8-b240-4229cbf4a83d",daiiti,space_engineering.png,other,https://www.stb.tsukuba.ac.jp/~sec/,https://twitter.com/sec_ukouken,,,アットホーム 仲良い
